rcept_dt,corp_cls,corp_name,stock_code,report_nm,rcept_no,flr_nm
20251127,E,우방,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000874,우방
20251127,Y,한전산업,130660,[기재정정]주주총회소집결의              ,20251127800616,한전산업
20251127,E,제일종합관리서비스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000872,제일종합관리서비스
20251127,Y,한화솔루션,009830,특수관계인에대한주식의처분,20251127000871,한화솔루션
20251127,E,태안햇들원태양광,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000870,태안햇들원태양광
20251127,Y,포스코DX,022100,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000868,포스코DX
20251127,Y,KG스틸,016380,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000866,KG스틸
20251127,E,동아스틸,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000865,동아스틸
20251127,E,브이엔티지,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000863,브이엔티지
20251127,E,큰희망,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000862,큰희망
20251127,E,삼표산업,,대규모기업집단현황공시[분기별공시(대표회사용)],20251127000860,삼표산업
20251127,E,모두락애경산업,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000859,모두락애경산업
20251127,K,광무,029480,[기재정정]주주총회소집공고,20251127000857,광무
20251127,K,더테크놀로지,043090,[기재정정]주요사항보고서(타법인주식및출자증권양수결정),20251127000830,더테크놀로지
20251127,Y,HD한국조선해양,009540,대규모기업집단현황공시[분기별공시(대표회사용)],20251127000856,HD한국조선해양
20251127,E,신한투자증권,008670,투자설명서(일괄신고),20251127000855,신한투자증권
20251127,K,손오공,066910,[기재정정]주요사항보고서(타법인주식및출자증권양수결정),20251127000777,손오공
20251127,K,브이씨,365900,주식등의대량보유상황보고서(일반),20251127000854,김준오
20251127,E,롯데울산개발,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000852,롯데울산개발
20251127,E,지에너지,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000851,지에너지
20251127,E,대광건영,,대규모기업집단현황공시[분기별공시(대표회사용)],20251127000850,대광건영
20251127,Y,아주스틸,139990,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000848,아주스틸
20251127,E,원온,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000847,원온
20251127,Y,삼성바이오로직스,207940,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20251127800584,삼성바이오로직스
20251127,E,와이제이씨,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000846,와이제이씨
20251127,E,리뉴에너지전남,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000845,리뉴에너지전남
20251127,E,프로이데아홀딩스,,특수관계인에대한자금대여,20251127000844,프로이데아홀딩스
20251127,E,세아스틸인터내셔날,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000843,세아스틸인터내셔날
20251127,K,아크솔루션스,203690,소송등의제기ㆍ신청(경영권분쟁소송)              (임시주주총회개최금지 등 가처분),20251127900580,아크솔루션스
20251127,K,스톰테크,352090,임시주주총회결과              ,20251127900614,스톰테크
20251127,E,하이업엔터테인먼트,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000842,하이업엔터테인먼트
20251127,E,비에스엠,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000841,비에스엠
20251127,K,아이진,185490,[기재정정]주요사항보고서(유상증자결정),20251127000793,아이진
20251127,Y,다스코,058730,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20251127800620,다스코
20251127,E,경남기업,000800,주요사항보고서(유상증자결정),20251127000840,경남기업
20251127,Y,LS,006260,대규모기업집단현황공시[분기별공시(대표회사용)],20251127000838,LS
20251127,E,케이지스틸에스앤아이,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000836,케이지스틸에스앤아이
20251127,K,KG에코솔루션,151860,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000834,KG에코솔루션
20251127,E,엠지캐피탈,,증권발행실적보고서,20251127000833,엠지캐피탈
20251127,E,스튜디오좋,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000832,스튜디오좋
20251127,E,올리스톤코리아,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000831,올리스톤코리아
20251127,E,동국인베스트먼트,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000829,동국인베스트먼트
20251127,Y,다스코,058730,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20251127800613,다스코
20251127,E,이담엔터테인먼트,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000828,이담엔터테인먼트
20251127,E,지에너지,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000827,지에너지
20251127,E,BNK투자증권,,투자설명서(일괄신고),20251127000826,BNK투자증권
20251127,E,나진,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000825,나진
20251127,Y,세아제강지주,003030,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000824,세아제강지주
20251127,E,케이지모빌리티커머셜,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000823,케이지모빌리티커머셜
20251127,Y,JB금융지주,175330,일괄신고서,20251127000822,JB금융지주
20251127,E,포스코이앤씨,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000821,포스코이앤씨
20251127,E,하나카드,,일괄신고서,20251127000820,하나카드
20251127,E,에스비에스엠앤씨,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000819,에스비에스엠앤씨
20251127,E,우리금융캐피탈,033660,일괄신고추가서류,20251127000818,우리금융캐피탈
20251127,Y,LG이노텍,011070,동일인등출자계열회사와의상품ㆍ용역거래,20251127000817,LG이노텍
20251127,Y,한화오션,042660,[기재정정]단일판매ㆍ공급계약체결              ,20251127800598,한화오션
20251127,E,디케이레저,,특수관계인으로부터자금차입,20251127000816,디케이레저
20251127,E,가승개발,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000815,가승개발
20251127,K,브이씨,365900,임원ㆍ주요주주특정증권등소유상황보고서,20251127000813,김준오
20251127,E,세아엘앤에스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000811,세아엘앤에스
20251127,E,케이지에듀원,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000809,케이지에듀원
20251127,E,북항아이브리지,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000808,북항아이브리지
20251127,K,삼천리자전거,024950,주요사항보고서(자기주식취득결정),20251127000769,삼천리자전거
20251127,K,제이에스링크,127120,임원ㆍ주요주주특정증권등소유상황보고서,20251127000806,주성씨앤에어
20251127,E,에코프로에이피,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000805,에코프로에이피
20251127,E,티모르홀딩스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000804,티모르홀딩스
20251127,E,파괴연구소,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000803,파괴연구소
20251127,E,케이지써닝라이프,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000802,케이지써닝라이프
20251127,E,케이지에너켐,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000801,케이지에너켐
20251127,E,아티잰파트너스글로벌펀드퍼블릭리미티드컴퍼니,,[기재정정]투자설명서(집합투자증권)(아티잰파트너스글로벌펀드퍼블릭리미티드컴퍼니),20251127000743,아티잰파트너스글로벌펀드퍼블릭리미티드컴퍼니
20251127,Y,동국씨엠,460850,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000800,동국씨엠
20251127,E,제주에스케이에프씨,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000799,제주에스케이에프씨
20251127,Y,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20251127000798,김지은
20251127,E,제이비당진페럼빌전문투자형사모투자,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000797,제이비당진페럼빌전문투자형사모투자
20251127,Y,애경산업,018250,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000796,애경산업
20251127,E,리뉴로지스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000795,리뉴로지스
20251127,E,인터지스중앙부두,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000794,인터지스중앙부두
20251127,Y,팬오션,028670,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000792,팬오션
20251127,E,정일울산컨테이너터미널,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000791,정일울산컨테이너터미널
20251127,E,BNK투자증권,,일괄신고추가서류(파생결합증권-주가연계증권),20251127000789,BNK투자증권
20251127,K,미래에셋비전스팩8호,0093G0,주식등의대량보유상황보고서(일반),20251127000788,미래에셋증권
20251127,Y,키움증권,039490,일괄신고추가서류(파생결합증권-주가연계증권),20251127000784,키움증권
20251127,E,남도일보,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000783,남도일보
20251127,E,엔에이치나우농식품1호사모투자,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000782,엔에이치나우농식품1호사모투자
20251127,Y,파라다이스,034230,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000781,파라다이스
20251127,E,에이제이피,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000780,에이제이피
20251127,E,엔에이치기업인수목적32호,,증권발행실적보고서,20251127000779,엔에이치기업인수목적32호
20251127,E,인아츠프로덕션,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000778,인아츠프로덕션
20251127,E,코리아신탁,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000776,코리아신탁
20251127,E,에디슨에이아이,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000774,에디슨에이아이
20251127,E,CUCKOOINTERNATIONAL(MAL)BERHAD,,분기보고서 (2025.09),20251127000773,CUCKOOINTERNATIONAL(MAL)BERHAD
20251127,E,피엘에스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000772,피엘에스
20251127,E,신한투자증권,008670,일괄신고추가서류(파생결합증권-주가연계증권),20251127000771,신한투자증권
20251127,Y,포스코스틸리온,058430,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000770,포스코스틸리온
20251127,E,후레쉬서브,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000768,후레쉬서브
20251127,E,조선호텔앤리조트,,특수관계인으로부터주식의취득,20251127000767,조선호텔앤리조트
20251127,E,자이씨앤에이,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000766,자이씨앤에이
20251127,E,케이지씨예본,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000765,케이지씨예본
20251127,E,보헌개발,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000764,보헌개발
20251127,E,롯데디에프리테일,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000763,롯데디에프리테일
20251127,E,보령엘엔지터미널,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000762,보령엘엔지터미널
20251127,E,한국투자증권,,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20251127000760,한국투자증권
20251127,E,에코프로이엠,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000759,에코프로이엠
20251127,K,인투셀,287840,투자판단관련주요경영사항(임상시험계획승인신청등결정)              (ITC6146RO의 미국FDA 제1상 임상시험계획 승인),20251127900576,인투셀
20251127,E,경원건설,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000758,경원건설
20251127,E,보령엘엔지터미널,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000757,보령엘엔지터미널
20251127,E,케이지지엔에스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000756,케이지지엔에스
20251127,K,엘앤케이바이오,156100,영업양수결정(종속회사의주요경영사항)              ,20251127900578,엘앤케이바이오
20251127,E,이데일리,,특수관계인으로부터주식의취득,20251127000755,이데일리
20251127,E,승산,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000754,승산
20251127,E,농업회사법인농협우리사료,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000752,농업회사법인농협우리사료
20251127,E,에스케이인텔릭스서비스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000751,에스케이인텔릭스서비스
20251127,Y,제이준코스메틱,025620,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,20251127800562,제이준코스메틱
20251127,E,리뉴랜드경주,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000749,리뉴랜드경주
20251127,E,교보라이프플래닛생명보험,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000748,교보라이프플래닛생명보험
20251127,K,인트로메딕,150840,소송등의제기ㆍ신청(경영권분쟁소송)              (이사회결의 효력정지 가처분신청서),20251127900555,인트로메딕
20251127,Y,세아홀딩스,058650,대규모기업집단현황공시[분기별공시(대표회사용)],20251127000746,세아홀딩스
20251127,Y,LG이노텍,011070,특수관계인과의내부거래,20251127000745,LG이노텍
20251127,Y,KG모빌리티,003620,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000744,KG모빌리티
20251127,E,서비스에이스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000742,서비스에이스
20251127,E,롯데면세점제주,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000741,롯데면세점제주
20251127,Y,동국홀딩스,001230,대규모기업집단현황공시[분기별공시(대표회사용)],20251127000740,동국홀딩스
20251127,E,아이엠뱅크,005270,증권발행실적보고서,20251127000739,아이엠뱅크
20251127,E,영남에너지서비스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000737,영남에너지서비스
20251127,E,신보2025제26차유동화전문유한회사,,자산양도등의등록신청서,20251127000266,아이비케이투자증권
20251127,E,신보2025제26차유동화전문유한회사,,[기재정정]자산유동화계획의등록신청서(유동화전문회사),20251127000401,신보2025제26차유동화전문유한회사
20251127,E,한국앤컴퍼니벤처스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000735,한국앤컴퍼니벤처스
20251127,E,신세계건설,034300,특수관계인에대한주식의처분,20251127000734,신세계건설
20251127,Y,동국홀딩스,001230,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],20251127000733,동국홀딩스
20251127,E,이데일리,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000732,이데일리
20251127,K,그린리소스,402490,기업설명회(IR)개최              ,20251127900563,그린리소스
20251127,K,노을,376930,투자판단관련주요경영사항              (마이랩(miLab)플랫폼 등 총 4종 제품 대만 공급 및 독점 판매권 부여 계약 체결),20251127900561,노을
20251127,E,풍무역세권개발자산관리,,[기재정정]대규모기업집단현황공시[분기별공시(개별회사용)],20251127000731,풍무역세권개발자산관리
20251127,E,에스엠브랜드마케팅,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000730,에스엠브랜드마케팅
20251127,E,교보악사자산운용,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000729,교보악사자산운용
20251127,E,켐텍인터내셔날,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000728,켐텍인터내셔날
20251127,Y,자이에스앤디,317400,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000727,자이에스앤디
20251127,E,트리플라,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000726,트리플라
20251127,E,케이지스틸에스앤디,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000725,케이지스틸에스앤디
20251127,E,전남해상풍력,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000724,전남해상풍력
20251127,E,엘엔지옵트로닉스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000723,엘엔지옵트로닉스
20251127,E,에스케이어드밴스드,,주요사항보고서(자본으로인정되는채무증권발행결정),20251127000722,에스케이어드밴스드
20251127,E,케이스마트인슈,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000721,케이스마트인슈
20251127,E,케이지아이씨티,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000720,케이지아이씨티
20251127,E,센트럴모터스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000719,센트럴모터스
20251127,E,이데일리씨앤비,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000718,이데일리씨앤비
20251127,E,지에스엔텍,037640,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000717,지에스엔텍
20251127,Y,태광산업,003240,[기재정정]특수관계인에대한출자,20251127000716,태광산업
20251127,E,케이지캐피탈,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000715,케이지캐피탈
20251127,E,에이치엘리츠운용,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000714,에이치엘리츠운용
20251127,E,LS전선,,[기재정정]투자설명서,20251127000713,LS전선
20251127,E,화인,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000712,화인
20251127,Y,이엔플러스,074610,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,20251127800538,이엔플러스
20251127,E,이스틸포유,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000711,이스틸포유
20251127,K,피아이이,452450,기업설명회(IR)개최              ,20251127900552,피아이이
20251127,E,삼정건업,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000710,삼정건업
20251127,E,카드오토제육차유동화전문유한회사,,자산유동화관련중요사항발생등보고서(기타),20251127000709,카드오토제육차유동화전문유한회사
20251127,Y,계룡건설산업,013580,타법인주식및출자증권취득결정              ,20251127800535,계룡건설산업
20251127,E,에이엠플러스자산개발,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000708,에이엠플러스자산개발
20251127,K,제이앤티씨,204270,타인에대한채무보증결정              ,20251127900557,제이앤티씨
20251127,E,흥국코어위탁관리부동산투자회사,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000706,흥국코어위탁관리부동산투자회사
20251127,Y,계룡건설산업,013580,단일판매ㆍ공급계약체결              ,20251127800534,계룡건설산업
20251127,Y,계룡건설산업,013580,[기재정정]단일판매ㆍ공급계약체결              ,20251127800533,계룡건설산업
20251127,E,제일사료,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000704,제일사료
20251127,E,이데일리엠,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000703,이데일리엠
20251127,E,농업회사법인주원산오리,,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20251127000702,농업회사법인주원산오리
20251127,K,바디텍메드,206640,신탁계약에의한취득상황보고서,20251127000701,바디텍메드
20251127,Y,대창,012800,[기재정정]주요사항보고서(자기주식처분결정),20251127000687,대창
20251127,Y,대창,012800,[기재정정]주요사항보고서(교환사채권발행결정),20251127000686,대창
20251127,E,이케이게임즈,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000699,이케이게임즈
20251127,E,비지에프에코사이클,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000698,비지에프에코사이클
20251127,E,에이치엠엠오션서비스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000697,에이치엠엠오션서비스
20251127,E,지에스스포츠,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000696,지에스스포츠
20251127,E,제이비와이에스케이제2호기업구조조정부동산투자회사,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000695,제이비와이에스케이제2호기업구조조정부동산투자회사
20251127,E,티투프라이빗에쿼티,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000694,티투프라이빗에쿼티
20251127,E,동보항공,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000693,동보항공
20251127,K,자연과환경,043910,[기재정정]단일판매ㆍ공급계약체결              ,20251127900547,자연과환경
20251127,E,에스에스지닷컴,,동일인등출자계열회사와의상품ㆍ용역거래,20251127000692,에스에스지닷컴
20251127,E,티알엔,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000690,티알엔
20251127,E,에코캐피탈,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000688,에코캐피탈
20251127,E,농업회사법인주원산오리,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000685,농업회사법인주원산오리
20251127,E,선영스토리,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000684,선영스토리
20251127,E,대동산업단지,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000683,대동산업단지
20251127,E,시노코페트로케미컬,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000682,시노코페트로케미컬
20251127,K,더테크놀로지,043090,[기재정정]주권관련사채권의취득결정              ,20251127900540,더테크놀로지
20251127,E,에스케이멀티유틸리티,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000681,에스케이멀티유틸리티
20251127,K,스튜디오산타클로스,204630,[기재정정]금전대여결정              ,20251127900532,스튜디오산타클로스
20251127,Y,선진,136490,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000679,선진
20251127,K,넵튠,217270,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000678,넵튠
20251127,E,에이엠플러스피에프브이기흥,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000677,에이엠플러스피에프브이기흥
20251127,Y,KG케미칼,001390,대규모기업집단현황공시[분기별공시(대표회사용)],20251127000675,KG케미칼
20251127,E,보람항공,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000673,보람항공
20251127,E,시노코탱커,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000672,시노코탱커
20251127,K,스튜디오산타클로스,204630,[기재정정]주요사항보고서(타법인주식및출자증권양도결정),20251127000651,스튜디오산타클로스
20251127,E,SK네트웍스서비스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000671,SK네트웍스서비스
20251127,E,에스엠레저산업,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000670,에스엠레저산업
20251127,E,에이엠플러스피에프브이산곡,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000669,에이엠플러스피에프브이산곡
20251127,E,글라인,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000668,글라인
20251127,E,신세계디에프,,증권발행실적보고서,20251127000667,신세계디에프
20251127,E,큐에스원,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000666,큐에스원
20251127,E,당진에코파워,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000664,당진에코파워
20251127,E,장금마리타임,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000663,장금마리타임
20251127,Y,DB증권,016610,투자설명서(일괄신고),20251127000662,DB증권
20251127,E,카드오토제오차유동화전문유한회사,,자산유동화관련중요사항발생등보고서(기타),20251127000660,카드오토제오차유동화전문유한회사
20251127,E,한강식품,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000659,한강식품
20251127,K,삼영이엔씨,065570,소송등의판결ㆍ결정              (이사회결의무효확인),20251127900526,삼영이엔씨
20251127,E,롯데캐피탈,,증권발행실적보고서,20251127000658,롯데캐피탈
20251127,E,글링크미디어,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000657,글링크미디어
20251127,E,블랑제리길(GIL),,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000655,블랑제리길(GIL)
20251127,E,아티잰파트너스글로벌펀드퍼블릭리미티드컴퍼니,,효력발생안내( 2025.11.26. 제출 일괄신고서(집합투자증권-회사형) ),20251127100067,금융감독원
20251127,E,에이엠플러스피에프브이위례,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000653,에이엠플러스피에프브이위례
20251126,E,아티잰파트너스글로벌펀드퍼블릭리미티드컴퍼니,,[기재정정]일괄신고서(집합투자증권-회사형)(아티잰파트너스글로벌펀드퍼블릭리미티드컴퍼니),20251126000079,아티잰파트너스글로벌펀드퍼블릭리미티드컴퍼니
20251127,E,씨제이에이치디씨비오솔,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000652,씨제이에이치디씨비오솔
20251127,E,동남해안해상풍력,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000650,동남해안해상풍력
20251127,E,농업회사법인삼라농원,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000649,농업회사법인삼라농원
20251127,E,스캇노스아시아,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000648,스캇노스아시아
20251127,Y,GS,078930,대규모기업집단현황공시[분기별공시(대표회사용)],20251127000647,GS
20251127,E,농업회사법인제일팜스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000646,농업회사법인제일팜스
20251127,E,여주제이비물류센터,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000645,여주제이비물류센터
20251127,E,행복나무,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000644,행복나무
20251127,E,에이치엔엘트랜스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000643,에이치엔엘트랜스
20251127,E,리뉴에너지대원,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000642,리뉴에너지대원
20251127,E,애경바이오팜,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000641,애경바이오팜
20251127,E,신촌역사,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000640,신촌역사
20251127,E,포스코모빌리티솔루션,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000639,포스코모빌리티솔루션
20251127,E,프롭티어,,[기재정정]대규모기업집단현황공시[분기별공시(개별회사용)],20251127000637,프롭티어
20251127,E,교보자산신탁,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000636,교보자산신탁
20251126,E,한화자산운용,,[기재정정]일괄신고서(집합투자증권-신탁형)(한화PLUS테슬라위클리커버드콜채권혼합증권상장지수투자신탁(채권혼합-파생형)),20251126000535,한화자산운용
20251127,E,에프알엘코리아,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000635,에프알엘코리아
20251127,E,유엔에이디지탈,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000634,유엔에이디지탈
20251127,E,케이티지디에이치,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000633,케이티지디에이치
20251127,Y,삼호개발,010960,[기재정정]단일판매ㆍ공급계약체결              ,20251127800476,삼호개발
20251127,E,에이엠플러스인덕원,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000632,에이엠플러스인덕원
20251127,E,교보악사자산운용,,증권발행실적보고서(집합투자증권)(교보악사그린디지털증권자투자신탁[주식]),20251127000085,교보악사자산운용
20251127,E,포트리스이노베이션,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000630,포트리스이노베이션
20251127,E,교보악사자산운용,,증권발행실적보고서(집합투자증권)(교보악사파워인덱스증권자투자신탁3호[주식]),20251127000079,교보악사자산운용
20251127,E,하림산업,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000629,하림산업
20251127,E,퓨처그라프,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000628,퓨처그라프
20251127,E,파라다이스이앤에이,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000627,파라다이스이앤에이
20251127,E,케이씨지아이자산운용,,효력발생안내( 2025.11.25. 제출 증권신고서(집합투자증권-신탁형) ),20251127100027,금융감독원
20251127,E,여수소제피에프브이,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000626,여수소제피에프브이
20251127,E,최강병영,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000625,최강병영
20251127,E,목포신항만운영,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000624,목포신항만운영
20251127,E,중흥하나제2호위탁관리부동산투자회사,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000623,중흥하나제2호위탁관리부동산투자회사
20251127,Y,LIG넥스원,079550,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000622,LIG넥스원
20251127,E,홈앤서비스,,[기재정정]대규모기업집단현황공시[분기별공시(개별회사용)],20251127000621,홈앤서비스
20251127,E,송정파크,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000620,송정파크
20251127,E,모인파크,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000617,모인파크
20251127,E,서한물산,,대규모기업집단현황공시[분기별공시(개별회사용)],20251127000616,서한물산
