stock_code,gcn_emb_0,gcn_emb_1,gcn_emb_2,gcn_emb_3,gcn_emb_4,gcn_emb_5,gcn_emb_6,gcn_emb_7,gcn_emb_8,gcn_emb_9,gcn_emb_10,gcn_emb_11,gcn_emb_12,gcn_emb_13,gcn_emb_14,gcn_emb_15
005290,0.21075054,-0.036495157,0.18382284,-0.14184329,-0.21168159,-0.15072799,0.4167184,-0.29007939,0.11827587,-0.1725742,0.43341896,-0.43052885,-0.046862572,-0.19129822,-0.2713722,0.21354543
005300,-0.045141265,-0.29433224,0.3358957,0.16793741,-0.20259346,-0.011602678,0.3647406,-0.34439236,0.227212,-0.1493849,0.5407257,-0.12254014,0.08302485,-0.16095836,-0.079033375,0.23894104
005360,-0.3008565,-0.36988518,0.24848078,0.33289737,0.13368785,0.22962973,-0.48057467,-0.20822486,0.087877706,0.0019448904,-0.07097092,0.24770427,0.25887656,-0.29219466,0.13497262,-0.10228449
005380,-0.0060235593,-0.17391601,0.23139378,0.03346713,-0.16598916,-0.058190297,0.52708113,-0.28098202,0.283983,-0.13831156,0.4876354,-0.22782503,-0.027897362,0.06058613,-0.1199357,0.3450324
005420,-0.13928673,0.15410085,-0.13937676,0.22025184,-0.0062967325,-0.05336833,-0.35718983,-0.019725889,-0.2664314,0.2965099,-0.36182198,0.48573035,-0.12531027,0.064993426,0.42091653,-0.18762565
005490,-0.37500575,-0.35051367,0.36923185,0.40604243,-0.16328943,0.033493042,0.14354171,-0.19247153,0.22524239,0.020370677,0.3804623,0.25513247,0.13677554,-0.096560426,0.19683133,0.14868179
005610,-0.042562064,-0.25648832,0.1646041,0.39148903,-0.28059524,-0.045054335,0.12679073,-0.34803495,-0.11353363,-0.037187006,0.38555017,0.44238406,-0.00456531,-0.012838901,0.4185727,-0.007875141
005680,0.37946743,0.12325824,-0.004271615,-0.38575143,-0.107402004,-0.18128799,0.327664,-0.05220921,-0.001302734,-0.1334639,0.23510782,-0.53041416,-0.08482039,-0.11142044,-0.39945447,0.062428135
005690,0.1601742,-0.1995588,0.23464727,-0.09916749,-0.025600566,0.07941103,0.21717536,-0.058719024,0.24740353,-0.281889,0.5306886,-0.3979425,0.20788331,-0.13085021,-0.35453683,0.21297948
005710,0.096535884,0.24230376,-0.25342077,-0.08939875,0.083137766,-0.09913977,-0.38288167,0.021050964,-0.34221646,0.24811362,-0.5685541,0.13918968,-0.19614165,-0.024515934,0.18940146,-0.3157973
005830,0.10846035,-0.22081424,0.23034756,0.00799956,-0.14152743,-0.04245943,0.39831474,-0.3499222,0.24081816,-0.2270487,0.52101123,-0.2751195,0.045276914,-0.044608597,-0.19281507,0.29242945
005850,-0.108301625,-0.34981507,0.28791353,0.25295395,-0.123527996,0.08339233,0.3434212,-0.32020694,0.26825225,-0.19653094,0.5245328,0.021081517,0.11446441,0.02009541,0.028045192,0.27546492
005870,-0.023243396,0.30468804,-0.28737625,0.012558287,-0.04896865,-0.15374136,-0.0701724,0.12923066,-0.28866085,0.28092954,-0.44197398,0.30246797,-0.32002658,0.2537047,0.31523094,-0.24697195
005930,-0.10735969,-0.17209351,0.30123913,0.068963796,-0.15553606,-0.01249707,0.5599863,-0.22301343,0.31488347,-0.053562913,0.40992516,-0.25696984,-0.07315834,0.04287724,-0.122777805,0.34253722
005935,0.32288623,0.12512171,-0.016884677,-0.30041766,0.0036851766,0.027955292,0.40628597,0.28661337,0.111013755,-0.18899399,0.27245435,-0.4421544,-0.01870308,0.21496117,-0.3767133,0.18787496
005940,-0.021877361,-0.23100907,0.29436964,-0.13547838,-0.012009003,-0.030577958,0.24584964,-0.3674978,0.32500267,-0.044005357,0.2523734,-0.49767894,0.026788637,-0.24081933,-0.32843533,0.24300486
005960,0.32307547,0.00093323307,0.049508233,-0.3614474,0.056853894,-0.013634786,0.12484011,0.07618915,0.12348673,-0.20572037,0.26019636,-0.5647388,0.14588968,-0.10509061,-0.5040228,0.08455294
006110,0.35778782,0.21978396,-0.19057623,-0.4394784,0.17234533,0.03436651,-0.010980598,0.38786826,-0.09148927,-0.08619477,-0.1184623,-0.4298476,0.027859515,0.11038198,-0.42019087,-0.09302231
006120,-0.034970757,0.2831365,-0.23599552,0.2103591,0.11223441,0.13489106,-0.3826146,0.18936497,-0.27409375,0.21645838,-0.33907777,0.4518475,-0.011989509,0.17913963,0.34478858,-0.11569527
006220,-0.31203786,-0.4384082,0.40485764,0.35184655,-0.0027887595,0.1808798,-0.17903249,-0.24151047,0.17255041,-0.053419337,0.20489952,0.110571526,0.24128756,-0.38739356,0.056503672,-0.036005247
006260,-0.07846185,-0.24733707,0.27542445,0.12105346,-0.14567335,-0.0029751477,0.4635513,-0.2866893,0.3064911,-0.14209047,0.5061943,-0.15343513,0.03503176,0.037890386,-0.08082795,0.34750238
006280,0.31717482,0.092124425,0.05761815,-0.36052608,-0.1854565,-0.26593736,0.3126008,-0.11032999,0.00092069176,-0.108670734,0.23856953,-0.5300382,-0.10130306,-0.22234903,-0.3611063,0.053292908
006340,0.021560693,-0.213441,0.2635939,-0.0017591983,-0.1332449,-0.012815076,0.4666637,-0.2815089,0.28358027,-0.15473014,0.5172503,-0.24971972,0.05070555,0.026153661,-0.17028013,0.32099083
006360,0.008924878,-0.26866505,0.29081723,0.14952472,-0.22103281,-0.0545595,0.3425658,-0.35775155,0.18897302,-0.20718595,0.56270605,-0.11485367,0.08390585,-0.15608898,-0.08746605,0.27589276
006400,-0.117506675,-0.2885537,0.30707964,0.16782396,-0.15678005,0.010081177,0.44309878,-0.26421455,0.30880386,-0.14499827,0.508294,-0.11436739,0.04579741,-0.0020127916,-0.049536917,0.31185943
006490,0.062581964,-0.2440587,0.28906947,0.06055408,-0.1752108,-0.031010427,0.35862082,-0.3347495,0.22367688,-0.22557254,0.53839004,-0.2327868,0.08539622,-0.13457695,-0.16251706,0.283163
006650,0.00937185,-0.20423408,0.29891446,0.07843071,-0.3130529,-0.11078487,0.44064277,-0.2620817,0.17671658,-0.1642922,0.54559255,-0.17731413,-0.0011490599,-0.1818711,-0.103317745,0.24183849
006660,-0.017054887,0.20827623,-0.24476126,0.0027455445,0.053376477,-0.0595233,-0.37907037,0.077343635,-0.34873214,0.2573576,-0.49909905,0.31423548,-0.18596353,0.047503043,0.28806815,-0.29126108
006730,0.07221993,-0.28117502,0.2520818,0.07177414,-0.10332895,0.035637982,0.3459892,-0.33094984,0.26542103,-0.2598876,0.5500395,-0.19614862,0.117945194,-0.02301128,-0.15441436,0.29757828
006800,-0.20866627,-0.36240223,0.3621086,0.21156923,-0.11652921,0.02225572,0.33108336,-0.40690428,0.32356146,-0.07625871,0.38498816,-0.09034864,0.021416336,-0.07088521,0.007213345,0.2958981
006840,0.20189463,0.3278083,-0.3110531,-0.13671413,0.18015955,0.1356351,-0.026641749,0.51146173,-0.1657569,0.08797919,-0.34593877,0.079737134,-0.09738061,0.46259028,0.008572736,-0.1959202
006880,0.36194563,0.041869663,-0.013996834,-0.33138135,0.26800978,0.15523005,-0.11717127,0.11085633,0.13612615,-0.19108208,0.123995505,-0.49457118,0.27879834,-0.029087737,-0.4820964,0.09632823
0068Y0,0.079655536,0.28381908,-0.30791518,0.016728548,0.17786953,0.1009871,-0.3785895,0.22246018,-0.305182,0.21431446,-0.44955015,0.31266594,-0.06757021,0.23312034,0.22255911,-0.18971102
006910,0.29975966,-0.085439995,0.047499336,-0.16003981,0.24057885,0.3056367,0.07361514,0.21001272,0.19399303,-0.3335735,0.29559845,-0.3730498,0.2916068,0.15847702,-0.3971659,0.17555404
007070,-0.19332954,-0.3602935,0.31627125,0.3237135,-0.13627101,0.08898609,0.28099063,-0.25329867,0.27610043,-0.16118953,0.50469357,0.09653951,0.13017692,-0.02276197,0.08246815,0.2605302
007110,-0.3164285,-0.4358296,0.36238855,0.40624487,-0.09452851,0.13242112,0.010865593,-0.16196984,0.22645108,-0.09483158,0.38457936,0.1898547,0.22037528,-0.21954031,0.10060006,0.098178916
007310,-0.18030365,-0.26943648,0.33466765,0.30119297,-0.33750328,-0.10134549,0.34390172,-0.26719686,0.13508691,-0.042265303,0.5083122,0.06985532,0.022168621,-0.25022513,0.06707589,0.16563168
007340,-0.14266041,0.1845253,-0.14558549,0.12834238,-0.06676998,-0.17234568,-0.25909698,0.053221077,-0.28450733,0.3430767,-0.40701997,0.4239744,-0.19060329,0.06397778,0.38319963,-0.2692142
007460,0.37310725,0.12806803,-0.09171226,-0.39927477,0.21177135,0.08843764,-0.05927891,0.21670796,0.06646661,-0.17447002,0.05425852,-0.51480687,0.17334181,0.02869855,-0.487485,0.045532927
007530,0.0030655805,0.26301473,-0.2716422,0.0012381685,0.048381012,-0.079372205,-0.3093034,0.17045389,-0.30403966,0.28405043,-0.48659325,0.31251287,-0.17384368,0.15068625,0.28218475,-0.28903428
007660,-0.028568627,-0.19708896,0.24383412,0.08062742,-0.19257551,-0.047937613,0.53488004,-0.29143247,0.26420674,-0.13894358,0.49730387,-0.17630503,-0.028569104,0.04030103,-0.07924609,0.32824618
007680,-0.39030334,-0.09943381,0.09971532,0.41740888,-0.2587595,-0.16873834,0.047503904,-0.059633505,-0.02890267,0.24107265,0.06605256,0.53458357,-0.11191238,0.032669757,0.4283229,-0.0788348
007810,0.40249193,0.053455576,-0.020146603,-0.35472158,0.09474956,0.07558041,0.19290525,0.242715,0.066555314,-0.2684642,0.2460049,-0.49183258,0.08948412,0.09227754,-0.44564041,0.06370566
007820,0.3894478,0.0900114,-0.04710807,-0.43942627,0.17141345,0.013184751,-0.04020683,0.13072598,0.025302406,-0.14921628,0.07203236,-0.53961027,0.1562644,-0.070241846,-0.49800876,-0.0035609615
007860,0.09081311,0.013770402,-0.0030811673,0.12383814,-0.37646174,-0.363207,0.2802742,-0.517912,-0.2217366,0.16679369,0.1640573,0.19870876,-0.3491533,0.050662667,0.2963459,-0.01029196
007980,-0.22513713,-0.3259148,0.337537,0.2958143,-0.185479,0.031503174,0.35570973,-0.2672654,0.2776752,-0.10213068,0.482712,0.04813636,0.06963675,-0.041871823,0.0641671,0.2733463
008110,0.1984901,0.13273074,-0.1729254,-0.19123462,0.13640703,-0.049631692,-0.52800167,-0.103092946,-0.33697307,0.11827938,-0.49673316,-0.06421214,-0.08730073,-0.2943581,0.017807502,-0.3050132
008470,0.1241037,0.25723574,-0.27203155,-0.10293354,0.03066676,-0.14619052,-0.38022363,0.02603827,-0.3665163,0.23199588,-0.52944535,0.14156263,-0.21802965,-0.05858832,0.19241823,-0.2996141
008490,0.3642598,0.11716444,-0.027197674,-0.42937636,-0.06698857,-0.16885433,0.2074468,0.026156869,0.0019146458,-0.15135902,0.19217804,-0.5635119,-0.03254855,-0.12907773,-0.4427797,0.024501292
008500,0.09033085,0.24652015,-0.25514755,-0.0862829,0.084585905,-0.09665022,-0.38206968,0.029175414,-0.34005994,0.25184828,-0.567278,0.14639845,-0.19441637,-0.016538309,0.19274187,-0.31252643
008700,-0.21053895,0.10931997,-0.058207355,0.30360675,-0.039386675,-0.021422012,-0.33152136,-0.046392567,-0.23929821,0.32184243,-0.26658273,0.53215295,-0.050652314,0.0052127084,0.44137573,-0.14691423
008770,-0.08639423,-0.29638028,0.30131122,0.18639497,-0.165066,0.014051566,0.4090061,-0.28467816,0.28114897,-0.16259141,0.5475867,-0.07733441,0.073275246,-0.024943044,-0.033814594,0.2914516
008830,0.17287734,0.29507133,-0.29757434,-0.16491507,0.04314709,-0.14561146,-0.32374856,0.09678779,-0.36994654,0.21958196,-0.52696,0.08533235,-0.22396146,-0.011231499,0.13837901,-0.30095607
008870,0.10542162,0.2144361,-0.28323117,-0.05737945,0.16419569,0.014639713,-0.43545544,0.028667742,-0.3297394,0.20000058,-0.5772706,0.15377975,-0.15755151,0.045453247,0.16343702,-0.28732437
008930,0.19317791,-0.08910132,0.19162504,-0.094068795,-0.12717558,-0.06720844,0.3783053,-0.34809646,0.19763938,-0.20319803,0.4668961,-0.4027626,0.028341323,-0.13690938,-0.26113608,0.27549532
009070,0.33748075,0.19713461,-0.16526563,-0.2520721,0.3364134,0.31700283,-0.15905668,0.4631717,0.020003607,-0.18398257,-0.059088748,-0.2480252,0.23567498,0.23015355,-0.30612373,0.037643645
009140,0.18873985,0.1456254,-0.18032826,-0.18322667,0.13638881,-0.047111947,-0.5295022,-0.09019447,-0.33901417,0.13013843,-0.5060183,-0.04735741,-0.08895802,-0.28153437,0.029787362,-0.2992072
009150,0.008687018,-0.14853834,0.22332804,0.022009822,-0.20462319,-0.08647353,0.56738657,-0.23667853,0.25678945,-0.13206643,0.48885176,-0.2345546,-0.061490525,0.045831222,-0.11947694,0.32043388
0091W0,0.10351363,0.31061548,-0.3197019,-0.033144,0.19518265,0.098459676,-0.36627117,0.24923411,-0.30177262,0.21569248,-0.4647653,0.258331,-0.06679451,0.2272544,0.18074648,-0.19059214
009240,-0.18852012,-0.36969414,0.36128825,0.28082055,-0.05373789,0.083688475,-0.34413084,-0.30824432,0.05349435,-0.035685398,0.10424208,0.07327221,0.22444893,-0.5530548,0.07271327,-0.114718884
009290,0.113738626,0.28264007,-0.31195924,-0.09195918,0.10721499,-0.046956204,-0.31874794,0.11930049,-0.34191108,0.22527929,-0.55862886,0.16252778,-0.2050043,0.121796176,0.17450221,-0.28004074
009320,-0.0071635437,0.23047286,-0.2470883,-0.01607804,0.06058435,-0.061902843,-0.36777815,0.07412576,-0.34669098,0.26362687,-0.5212935,0.2809398,-0.19635786,0.045471083,0.27107,-0.28773466
0093G0,0.016135944,0.032668907,-0.14111954,0.004003518,0.21905547,0.10179168,-0.6584323,-0.08272343,-0.24443343,0.15271883,-0.48783085,0.17837973,0.029497003,-0.16351469,0.15428065,-0.2752088
009410,0.087780125,-0.23760223,0.21292076,-0.0029647616,-0.026936967,0.04690626,0.32611278,-0.30978182,0.34406534,-0.25292468,0.48696953,-0.30170804,0.12253477,0.041746885,-0.22186516,0.32978022
009420,0.35129797,0.20662506,-0.20501071,-0.35448366,0.25325787,0.17268784,0.009653277,0.4630689,-0.010077461,-0.14603086,-0.059315126,-0.34695837,0.08144724,0.268365,-0.3657087,-1.5379907e-06
009440,0.076028496,0.25008202,-0.30904308,-0.08119512,0.033520613,-0.12425195,-0.31453475,0.04032847,-0.3293036,0.23181792,-0.53565025,0.21503802,-0.23891717,0.080382615,0.23715644,-0.3119756
009450,-0.020171473,0.29331815,-0.22119269,-0.0047601904,-0.29160792,-0.37564313,0.21267933,0.046571963,-0.2790507,0.27524048,-0.21366252,0.2415189,-0.4383473,0.15897731,0.27711153,-0.19809517
009470,0.38040182,0.138049,-0.024191206,-0.3914921,-0.0940051,-0.1789437,0.33707345,-0.0416383,0.004919037,-0.12645578,0.21709707,-0.53199965,-0.09483259,-0.07367088,-0.39973426,0.07614098
009540,-0.19875076,-0.3185986,0.33056256,0.25664586,-0.19186133,0.0018826197,0.36102834,-0.23146854,0.28542268,-0.10952384,0.53560394,0.021429688,0.094519705,-0.036031514,0.03335996,0.2664273
009680,0.10664902,0.22593947,-0.23557161,-0.109021194,0.12267486,-0.044103373,-0.4437311,-0.026501708,-0.35960358,0.23786923,-0.56332886,0.11107812,-0.15653369,-0.0782262,0.14861548,-0.29550126
0096B0,0.032279886,0.062852345,-0.16684422,-0.03826572,0.20486079,0.06170881,-0.62924504,-0.08639072,-0.25259808,0.17086373,-0.52054334,0.14582194,-0.009285799,-0.16606091,0.14464022,-0.2875844
0096D0,0.0257086,0.055200763,-0.16226014,-0.031914625,0.20343205,0.06120643,-0.6310204,-0.112000704,-0.24256502,0.1697274,-0.5217959,0.14042886,-0.010745216,-0.18399525,0.14508949,-0.28004676
009730,-0.17008923,-0.07082818,-0.009933406,0.12498159,0.06638997,-0.003245093,-0.52750134,-0.25139683,-0.2352614,0.21318208,-0.42135656,0.27244353,-0.080705285,-0.26289496,0.26499775,-0.32564643
009810,-0.004475261,0.26299852,-0.2617036,0.06857468,-0.0581083,-0.15615314,-0.23586439,0.020799983,-0.3587267,0.2669046,-0.45113194,0.34121087,-0.2828434,0.06496301,0.34039396,-0.23203205
009830,-0.38075998,-0.362405,0.3218849,0.4402759,-0.0698975,0.11774722,0.03306012,-0.17565843,0.23733373,-0.016944375,0.3290079,0.31755906,0.17904982,-0.016665647,0.22706716,0.16103484
009900,0.31296825,0.08439065,0.06433297,-0.29759693,-0.1801278,-0.16606297,0.37539256,0.020627815,0.04976081,-0.16990714,0.377066,-0.49355298,-0.052576642,-0.120044954,-0.39008674,0.11999089
010100,0.22268592,0.30656093,-0.19238485,-0.30539435,-0.29122454,-0.40423924,0.36063594,0.040626578,-0.2540964,0.14079714,-0.1264009,-0.1967165,-0.42102388,0.04796974,-0.065415606,-0.15270548
010120,-0.027958436,-0.30046,0.25167614,0.14651538,-0.055561345,0.08624624,0.37796646,-0.34399107,0.31817704,-0.22338764,0.49351105,-0.13152358,0.09604851,0.07902575,-0.075994596,0.34523115
010130,-0.34183764,-0.43432984,0.34221607,0.39551038,0.011460593,0.16740845,-0.22912686,-0.25394106,0.18007208,-0.030376757,0.18146229,0.23929635,0.25083688,-0.26292664,0.13811895,0.03400011
010140,-0.07209289,-0.14999674,0.25162253,0.0509186,-0.29056653,-0.15108146,0.5783178,-0.18007027,0.2264653,-0.07304991,0.5043964,-0.17332627,-0.09048029,-1.2809112e-05,-0.07560128,0.2779981
010170,0.17260243,-0.18782735,0.22791623,-0.1034381,-0.1097171,-0.032194596,0.34174025,-0.30657014,0.20458384,-0.24474339,0.49490273,-0.377133,0.08222056,-0.13055745,-0.28484368,0.23363365
010240,0.07278331,-0.28329933,0.24217351,0.1563409,-0.13356906,0.042498186,0.3369955,-0.41493273,0.20929027,-0.2404309,0.5677121,-0.0925751,0.08618737,0.007607682,-0.05142675,0.28872865
010280,0.14912492,-0.21212618,0.23404185,-0.064841054,-0.14470358,-0.056209605,0.39366513,-0.30763137,0.2078801,-0.22347,0.5117114,-0.33544376,0.04934699,-0.10929973,-0.24768001,0.23838064
010470,0.19258308,0.17242736,-0.21147636,-0.210976,0.14065413,-0.07519495,-0.4908285,-0.0025484127,-0.3383858,0.1576337,-0.5183633,-0.0073526846,-0.11164366,-0.15721199,0.05582733,-0.3594244
010580,0.123832606,0.2351959,-0.24260296,-0.13601497,0.11796057,-0.06143991,-0.42401502,-0.022866895,-0.36084893,0.23430659,-0.56623906,0.08088696,-0.17114128,-0.0812401,0.12906833,-0.2986002
010620,-0.06452651,-0.26503062,0.26859576,0.15544339,-0.14068665,0.031431273,0.44435197,-0.3022626,0.29928845,-0.18330428,0.50891453,-0.10837817,0.041078158,0.05665022,-0.041867483,0.3451569
010660,0.10694268,0.33272022,-0.28462648,-0.12670381,-0.08139248,-0.2647751,-0.13241294,0.078135215,-0.36143336,0.29023775,-0.45094886,0.17197804,-0.31260026,0.08632933,0.21875513,-0.28212893
010690,-0.036874544,-0.04788299,0.17557216,0.11360093,-0.44643474,-0.30221897,0.5151316,-0.3608954,-0.03839127,0.043408055,0.41848844,0.035698593,-0.23030691,-0.073240995,0.09122577,0.1409883
010780,0.48695958,-0.019936109,0.046735752,-0.17411156,-0.19878122,-0.10140329,0.4595515,-0.22629485,-0.08091224,-0.23495084,0.42473325,-0.3276686,-0.12395003,0.071181946,-0.20503263,0.076142035
010820,-0.0016625279,0.3269737,-0.30055973,-0.010529339,-0.037256807,-0.13490552,-0.030471632,0.18905467,-0.27819976,0.27260926,-0.44181004,0.27694476,-0.3168873,0.30074936,0.28080857,-0.23033449
010950,0.0018914256,-0.34591278,0.28203115,0.13265194,-0.083878726,0.07172827,0.3209269,-0.2997706,0.2927758,-0.26150146,0.54413813,-0.1310396,0.15168826,-0.02099485,-0.103157744,0.27697587
011070,-0.109935656,-0.23748691,0.24829155,0.215507,-0.20950092,-0.031502396,0.47974724,-0.3261877,0.238595,-0.12510929,0.5076253,0.00055915467,-0.010850049,0.059612148,0.0417393,0.3260463
011080,-0.033473026,-0.17477474,0.29208428,0.17991452,-0.36131093,-0.19346905,0.39107248,-0.4159627,0.07952045,-0.057953384,0.50969934,-0.011267969,-0.040688362,-0.1980452,0.041405294,0.21099313
011170,-0.1856222,-0.30543062,0.2912482,0.24173242,-0.13299704,0.054537907,0.4062486,-0.24047369,0.31104836,-0.13039674,0.5046529,0.018514905,0.06542981,0.068191655,0.036119454,0.32628345
011200,-0.18910354,-0.3862313,0.31219527,0.28886992,-0.06623866,0.14316384,0.26861343,-0.25057098,0.31335858,-0.17644508,0.4840479,0.058365222,0.1705863,0.026588647,0.04330054,0.2749802
011210,0.17852989,-0.09594225,0.18971807,-0.12535332,-0.13795249,-0.088359065,0.43505022,-0.32722864,0.1794224,-0.17487875,0.44500592,-0.41139546,-0.015499311,-0.09259066,-0.275905,0.26275846
011230,0.36743265,0.31910953,-0.28033912,-0.39209583,0.06992053,-0.04163654,0.17064436,0.40177593,-0.1731715,-0.00034425018,-0.19971776,-0.286597,-0.17217296,0.24881998,-0.2544507,-0.15922853
011300,0.37858847,0.16597162,-0.07282808,-0.4641525,-0.011593471,-0.14716782,0.1826644,0.111448884,-0.040922835,-0.091737226,0.08395368,-0.5575639,-0.050814472,-0.053876285,-0.45529532,-0.0028266844
011320,0.22903658,0.32841885,-0.21348333,-0.31494784,-0.25983483,-0.38803303,0.32025,0.07511755,-0.26884794,0.15482703,-0.17497008,-0.18622582,-0.4124385,0.061460964,-0.05864367,-0.17251769
011370,0.5193136,0.0017695152,-0.01829707,-0.23990631,0.13492714,0.05630384,-0.3765952,-0.26218304,-0.32870016,-0.108370036,-0.13547643,-0.3067322,0.04896778,-0.36843714,-0.16242473,-0.20911542
011390,0.27637553,0.2549891,-0.16405717,-0.3225817,-0.32363823,-0.4146118,0.41729665,-0.0023806128,-0.15836582,0.047930453,0.20350175,-0.27064583,-0.2917367,-0.069226585,-0.21153894,0.012086589
011420,0.3618028,0.35282877,-0.3150384,-0.29078698,0.17105488,0.044904985,-0.13942616,0.39367107,-0.28496554,0.079327404,-0.3852464,-0.083710685,-0.08552592,0.21276297,-0.08798651,-0.22774267
011560,0.28062484,0.13598707,-0.14882337,-0.26089984,0.34441543,0.30295262,-0.22041579,0.4519083,0.007504772,-0.17530422,-0.10521847,-0.28559613,0.2547891,0.17353806,-0.36136743,-0.01704001
011690,0.38259628,0.15051696,-0.079365805,-0.4040217,0.14878641,0.0845961,0.041678645,0.22420344,0.005091828,-0.17306705,0.07573966,-0.5338142,0.11269907,0.0022081544,-0.495398,0.036561072
011700,0.08844775,0.21732724,-0.24159205,-0.094904214,0.021814456,-0.14640081,-0.3719644,0.0630358,-0.3678045,0.24871989,-0.53687924,0.13468516,-0.222418,-0.098827936,0.1791344,-0.34421682
011780,-0.1335233,-0.29350126,0.32940117,0.22082135,-0.21296361,0.00059942243,0.3567352,-0.23398387,0.26577812,-0.16212106,0.5588763,-0.03390425,0.075462595,-0.090897314,-0.007165184,0.29491934
011790,0.18347518,-0.099295445,0.1412337,-0.109101266,-0.28193548,-0.2269643,0.5171489,-0.2712447,0.09767696,-0.16750014,0.45959604,-0.32114846,-0.125843,-0.075207606,-0.21006534,0.18715778
011930,0.27758923,0.15350497,-0.15975912,-0.2605755,0.34333894,0.2994081,-0.21524085,0.47094297,5.540193e-05,-0.16209431,-0.121959105,-0.27474725,0.2393353,0.18532872,-0.3486564,-0.02216073
012030,0.07498941,-0.08673959,0.20655629,-0.10595758,-0.2543071,-0.1944719,0.541403,-0.1971114,0.20017886,-0.1078232,0.47501594,-0.33566758,-0.072636336,-0.054414853,-0.19895194,0.24631187
0120G0,0.3190777,0.12962982,-0.117783226,-0.28834343,0.3360175,0.26386282,-0.22220904,0.42700398,0.0064626765,-0.16319594,-0.09416764,-0.3251704,0.26271394,0.1099474,-0.3832639,-0.02921957
012170,0.2982589,0.21455885,-0.14693606,-0.40531328,-0.21503025,-0.357807,0.37645683,0.09368281,-0.16851236,0.028710686,-0.018309038,-0.38106653,-0.32660118,-0.0042762994,-0.25141922,-0.09854549
012200,0.090156384,0.24912907,-0.25644568,-0.08775838,0.086695835,-0.0949592,-0.38282424,0.031308137,-0.33981517,0.25241023,-0.56712884,0.14548466,-0.19361599,-0.015619371,0.19094983,-0.3099893
